Timestamp,Session ID,State Change Event,From State,To State,Intelligence Level,Enemy ID,Alerted,Completed
06/11/2026 11:17:08,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Sound+1:+Searching->Chasing+(Not+Alerted),Searching,Chasing,Sound,1.0,No,
06/11/2026 11:17:09,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Sound+3:+Patrol->Suspicious+(Not+Alerted),Patrol,Suspicious,Sound,3.0,No,
06/11/2026 11:17:10,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Sound+1:+Chasing->Searching+(Not+Alerted),Chasing,Searching,Sound,1.0,No,
06/11/2026 11:17:10,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Sound+1:+Searching->Chasing+(Not+Alerted),Searching,Chasing,Sound,1.0,No,
06/11/2026 11:17:11,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Sound+2:+Chasing->Searching+(Not+Alerted),Chasing,Searching,Sound,2.0,No,
06/11/2026 11:17:11,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Sound+1:+Chasing->Searching+(Not+Alerted),Chasing,Searching,Sound,1.0,No,
06/11/2026 11:17:12,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Sound+3:+Chasing->Searching+(Not+Alerted),Chasing,Searching,Sound,3.0,No,
06/11/2026 11:17:12,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Sound+2:+Searching->Patrol+(Not+Alerted),Searching,Patrol,Sound,2.0,No,
06/11/2026 11:17:13,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Sound+1:+Searching->Patrol+(Not+Alerted),Searching,Patrol,Sound,1.0,No,
06/11/2026 11:17:13,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Sound+3:+Searching->Patrol+(Not+Alerted),Searching,Patrol,Sound,3.0,No,
06/11/2026 11:18:55,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+1:+Searching->Chasing+(Not+Alerted),Searching,Chasing,Communication,1.0,No,
06/11/2026 11:18:55,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Patrol->Chasing+(Alerted),Patrol,Chasing,Communication,3.0,Yes,
06/11/2026 11:18:55,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Patrol->Chasing+(Alerted),Patrol,Chasing,Communication,2.0,Yes,
06/11/2026 11:18:56,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Patrol->Chasing+(Alerted),Patrol,Chasing,Communication,0.0,Yes,
06/11/2026 11:18:56,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,3.0,Yes,
06/11/2026 11:18:57,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,3.0,Yes,
06/11/2026 11:18:57,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,2.0,Yes,
06/11/2026 11:18:58,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,2.0,Yes,
06/11/2026 11:18:58,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,0.0,Yes,
06/11/2026 11:19:00,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,3.0,Yes,
06/11/2026 11:19:00,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+1:+Searching->Patrol+(Not+Alerted),Searching,Patrol,Communication,1.0,No,
06/11/2026 11:19:00,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,2.0,Yes,
06/11/2026 11:19:01,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,2.0,Yes,
06/11/2026 11:19:01,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,3.0,Yes,
06/11/2026 11:19:02,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,0.0,Yes,
06/11/2026 11:19:03,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,2.0,Yes,
06/11/2026 11:19:04,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,2.0,Yes,
06/11/2026 11:19:04,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,3.0,Yes,
06/11/2026 11:19:04,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,3.0,Yes,
06/11/2026 11:19:05,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,0.0,Yes,
06/11/2026 11:19:05,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,0.0,Yes,
06/11/2026 11:19:06,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+1:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,1.0,Yes,
06/11/2026 11:19:06,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+1:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,1.0,Yes,
06/11/2026 11:19:07,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,3.0,Yes,
06/11/2026 11:19:07,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,3.0,Yes,
06/11/2026 11:19:08,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,0.0,Yes,
06/11/2026 11:19:08,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+1:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,1.0,Yes,
06/11/2026 11:19:09,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,2.0,Yes,
06/11/2026 11:19:09,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,3.0,Yes,
06/11/2026 11:19:10,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,2.0,Yes,
06/11/2026 11:19:10,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,3.0,Yes,
06/11/2026 11:19:11,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+1:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,1.0,Yes,
06/11/2026 11:19:11,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,0.0,Yes,
06/11/2026 11:19:12,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,3.0,Yes,
06/11/2026 11:19:12,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,3.0,Yes,
06/11/2026 11:19:13,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,3.0,Yes,
06/11/2026 11:19:13,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,3.0,Yes,
06/11/2026 11:19:14,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+1:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,1.0,Yes,
06/11/2026 11:19:14,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,2.0,Yes,
06/11/2026 11:19:16,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,0.0,Yes,
06/11/2026 11:19:16,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+1:+Searching->Patrol+(Alerted),Searching,Patrol,Communication,1.0,Yes,
06/11/2026 11:19:16,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+1:+Searching->Chasing+(Not+Alerted),Searching,Chasing,Communication,1.0,No,
06/11/2026 11:19:17,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Patrol->Chasing+(Alerted),Patrol,Chasing,Communication,3.0,Yes,
06/11/2026 11:19:17,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Searching->Patrol+(Alerted),Searching,Patrol,Communication,0.0,Yes,
06/11/2026 11:19:17,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Patrol->Chasing+(Alerted),Patrol,Chasing,Communication,2.0,Yes,
06/11/2026 11:19:17,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Searching->Patrol+(Alerted),Searching,Patrol,Communication,2.0,Yes,
06/11/2026 11:19:17,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Patrol->Chasing+(Alerted),Patrol,Chasing,Communication,0.0,Yes,
06/11/2026 11:19:18,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Patrol->Suspicious+(Alerted),Patrol,Suspicious,Communication,0.0,Yes,
06/11/2026 11:19:18,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,3.0,Yes,
06/11/2026 11:19:18,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,3.0,Yes,
06/11/2026 11:19:18,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Suspicious->Chasing+(Alerted),Suspicious,Chasing,Communication,0.0,Yes,
06/11/2026 11:19:19,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,2.0,Yes,
06/11/2026 11:19:19,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+1:+Patrol->Chasing+(Alerted),Patrol,Chasing,Communication,1.0,Yes,
06/11/2026 11:19:19,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,2.0,Yes,
06/11/2026 11:19:20,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,0.0,Yes,
06/11/2026 11:19:21,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+1:+Chasing->Searching+(Not+Alerted),Chasing,Searching,Communication,1.0,No,
06/11/2026 11:19:21,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,2.0,Yes,
06/11/2026 11:19:22,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,3.0,Yes,
06/11/2026 11:19:22,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+1:+Searching->Patrol+(Not+Alerted),Searching,Patrol,Communication,1.0,No,
06/11/2026 11:19:23,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,2.0,Yes,
06/11/2026 11:19:23,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,3.0,Yes,
06/11/2026 11:19:24,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+1:+Patrol->Chasing+(Alerted),Patrol,Chasing,Communication,1.0,Yes,
06/11/2026 11:19:24,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,0.0,Yes,
06/11/2026 11:19:25,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,2.0,Yes,
06/11/2026 11:19:25,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,2.0,Yes,
06/11/2026 11:19:26,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,3.0,Yes,
06/11/2026 11:19:26,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,3.0,Yes,
06/11/2026 11:19:27,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,0.0,Yes,
06/11/2026 11:19:27,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,0.0,Yes,
06/11/2026 11:19:28,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+1:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,1.0,Yes,
06/11/2026 11:19:28,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+1:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,1.0,Yes,
06/11/2026 11:19:29,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,3.0,Yes,
06/11/2026 11:19:29,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,3.0,Yes,
06/11/2026 11:19:30,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,0.0,Yes,
06/11/2026 11:19:30,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+1:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,1.0,Yes,
06/11/2026 11:19:31,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,2.0,Yes,
06/11/2026 11:19:31,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,3.0,Yes,
06/11/2026 11:19:32,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,2.0,Yes,
06/11/2026 11:19:32,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,3.0,Yes,
06/11/2026 11:19:33,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+1:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,1.0,Yes,
06/11/2026 11:19:33,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,0.0,Yes,
06/11/2026 11:19:34,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,3.0,Yes,
06/11/2026 11:19:34,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,3.0,Yes,
06/11/2026 11:19:35,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,3.0,Yes,
06/11/2026 11:19:35,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Searching->Chasing+(Alerted),Searching,Chasing,Communication,3.0,Yes,
06/11/2026 11:19:36,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+1:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,1.0,Yes,
06/11/2026 11:19:36,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,2.0,Yes,
06/11/2026 11:19:37,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,3.0,Yes,
06/11/2026 11:19:37,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Chasing->Searching+(Alerted),Chasing,Searching,Communication,0.0,Yes,
06/11/2026 11:19:38,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+1:+Searching->Patrol+(Alerted),Searching,Patrol,Communication,1.0,Yes,
06/11/2026 11:20:12,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+3:+Searching->Patrol+(Alerted),Searching,Patrol,Communication,3.0,Yes,
06/11/2026 11:20:16,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+0:+Searching->Patrol+(Alerted),Searching,Patrol,Communication,0.0,Yes,
06/11/2026 11:20:16,1bd23948-c9d4-491f-93e5-96f3773e5dbb,Level:+Communication+2:+Searching->Patrol+(Alerted),Searching,Patrol,Communication,2.0,Yes,
06/11/2026 11:19:19,1bd23948-c9d4-491f-93e5-96f3773e5dbb,,,,,,,Yes
06/09/2026 16:13:12,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Basic+2:+Patrol->Chasing+(Not+Alerted),Patrol,Chasing,Basic,2.0,No,
06/09/2026 16:13:12,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Basic+2:+Chasing->Patrol+(Not+Alerted),Chasing,Patrol,Basic,2.0,No,
06/09/2026 16:13:13,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Basic+2:+Patrol->Chasing+(Not+Alerted),Patrol,Chasing,Basic,2.0,No,
06/09/2026 16:13:13,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Basic+2:+Chasing->Patrol+(Not+Alerted),Chasing,Patrol,Basic,2.0,No,
06/09/2026 16:13:14,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Basic+2:+Patrol->Chasing+(Not+Alerted),Patrol,Chasing,Basic,2.0,No,
06/09/2026 16:13:14,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Basic+2:+Chasing->Patrol+(Not+Alerted),Chasing,Patrol,Basic,2.0,No,
06/09/2026 16:13:15,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Basic+2:+Patrol->Chasing+(Not+Alerted),Patrol,Chasing,Basic,2.0,No,
06/09/2026 16:13:15,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Basic+2:+Chasing->Patrol+(Not+Alerted),Chasing,Patrol,Basic,2.0,No,
06/09/2026 16:13:16,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Basic+2:+Patrol->Chasing+(Not+Alerted),Patrol,Chasing,Basic,2.0,No,
06/09/2026 16:13:16,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Basic+2:+Chasing->Patrol+(Not+Alerted),Chasing,Patrol,Basic,2.0,No,
06/09/2026 16:14:16,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Advanced+2:+Patrol->Suspicious+(Not+Alerted),Patrol,Suspicious,Advanced,2.0,No,
06/09/2026 16:14:16,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Advanced+2:+Suspicious->Searching+(Not+Alerted),Suspicious,Searching,Advanced,2.0,No,
06/09/2026 16:14:17,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Advanced+3:+Patrol->Suspicious+(Not+Alerted),Patrol,Suspicious,Advanced,3.0,No,
06/09/2026 16:14:17,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Advanced+1:+Patrol->Suspicious+(Not+Alerted),Patrol,Suspicious,Advanced,1.0,No,
06/09/2026 16:14:18,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Advanced+3:+Suspicious->Chasing+(Not+Alerted),Suspicious,Chasing,Advanced,3.0,No,
06/09/2026 16:14:18,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Advanced+1:+Suspicious->Searching+(Not+Alerted),Suspicious,Searching,Advanced,1.0,No,
06/09/2026 16:14:19,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Advanced+3:+Chasing->Searching+(Not+Alerted),Chasing,Searching,Advanced,3.0,No,
06/09/2026 16:14:19,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Advanced+2:+Searching->Patrol+(Not+Alerted),Searching,Patrol,Advanced,2.0,No,
06/09/2026 16:14:20,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Advanced+1:+Searching->Patrol+(Not+Alerted),Searching,Patrol,Advanced,1.0,No,
06/09/2026 16:14:20,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Advanced+3:+Searching->Patrol+(Not+Alerted),Searching,Patrol,Advanced,3.0,No,
06/09/2026 16:16:07,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+0:+Patrol->Suspicious+(Not+Alerted),Patrol,Suspicious,Sound,0.0,No,
06/09/2026 16:16:08,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+0:+Suspicious->Chasing+(Not+Alerted),Suspicious,Chasing,Sound,0.0,No,
06/09/2026 16:16:08,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+0:+Chasing->Searching+(Not+Alerted),Chasing,Searching,Sound,0.0,No,
06/09/2026 16:16:09,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+1:+Patrol->Suspicious+(Not+Alerted),Patrol,Suspicious,Sound,1.0,No,
06/09/2026 16:16:09,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+1:+Suspicious->Chasing+(Not+Alerted),Suspicious,Chasing,Sound,1.0,No,
06/09/2026 16:16:10,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+1:+Chasing->Searching+(Not+Alerted),Chasing,Searching,Sound,1.0,No,
06/09/2026 16:16:10,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+0:+Searching->Patrol+(Not+Alerted),Searching,Patrol,Sound,0.0,No,
06/09/2026 16:16:11,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+2:+Patrol->Suspicious+(Not+Alerted),Patrol,Suspicious,Sound,2.0,No,
06/09/2026 16:16:11,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+2:+Suspicious->Chasing+(Not+Alerted),Suspicious,Chasing,Sound,2.0,No,
06/09/2026 16:16:12,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+1:+Searching->Patrol+(Not+Alerted),Searching,Patrol,Sound,1.0,No,
06/09/2026 16:16:12,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+2:+Chasing->Searching+(Not+Alerted),Chasing,Searching,Sound,2.0,No,
06/09/2026 16:16:13,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+2:+Searching->Chasing+(Not+Alerted),Searching,Chasing,Sound,2.0,No,
06/09/2026 16:16:13,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+3:+Patrol->Suspicious+(Not+Alerted),Patrol,Suspicious,Sound,3.0,No,
06/09/2026 16:16:14,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+3:+Suspicious->Searching+(Not+Alerted),Suspicious,Searching,Sound,3.0,No,
06/09/2026 16:16:14,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+3:+Searching->Chasing+(Not+Alerted),Searching,Chasing,Sound,3.0,No,
06/09/2026 16:16:15,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+3:+Chasing->Searching+(Not+Alerted),Chasing,Searching,Sound,3.0,No,
06/09/2026 16:16:15,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+1:+Patrol->Suspicious+(Not+Alerted),Patrol,Suspicious,Sound,1.0,No,
06/09/2026 16:16:16,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+1:+Suspicious->Searching+(Not+Alerted),Suspicious,Searching,Sound,1.0,No,
06/09/2026 16:16:16,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+2:+Chasing->Searching+(Not+Alerted),Chasing,Searching,Sound,2.0,No,
06/09/2026 16:16:17,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+3:+Searching->Patrol+(Not+Alerted),Searching,Patrol,Sound,3.0,No,
06/09/2026 16:16:17,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+1:+Searching->Patrol+(Not+Alerted),Searching,Patrol,Sound,1.0,No,
06/09/2026 16:16:18,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+2:+Searching->Patrol+(Not+Alerted),Searching,Patrol,Sound,2.0,No,
06/09/2026 16:16:18,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+3:+Patrol->Suspicious+(Not+Alerted),Patrol,Suspicious,Sound,3.0,No,
06/09/2026 16:16:19,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+3:+Suspicious->Searching+(Not+Alerted),Suspicious,Searching,Sound,3.0,No,
06/09/2026 16:16:19,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+3:+Searching->Chasing+(Not+Alerted),Searching,Chasing,Sound,3.0,No,
06/09/2026 16:16:20,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+3:+Chasing->Searching+(Not+Alerted),Chasing,Searching,Sound,3.0,No,
06/09/2026 16:16:20,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+3:+Searching->Chasing+(Not+Alerted),Searching,Chasing,Sound,3.0,No,
06/09/2026 16:16:21,1f1dacbf-dc3e-4a2a-8e6c-8edc38d11e24,Level:+Sound+3:+Chasing->Searching+(Not+Alerted),Chasing,Searching,Sound,3.0,No,
